disp_i,disp_j,disp_k,id,pressure,temperature,x,y,z
-0.0013037257841065,-0.33296890726562,-1.7282079958525,40,11495811.974708,385.50897998533,1999.1,1733.8,659.92
-0.0012443295635315,-0.33110124479105,-1.7328313218822,39,11225886.40338,383.73497655238,1998.8,1733.8,684.92
-0.0011851230714772,-0.32923363348754,-1.7374545037691,38,10956286.281838,381.96129190488,1998.7,1733.8,709.92
-0.0011261900750834,-0.32735071735976,-1.7420732200709,37,10687275.802725,380.18894826531,1999,1733.7,734.91
-0.0010672278748102,-0.32545135041197,-1.7466913302681,36,10418187.374388,378.41605586404,1999.4,1733.5,759.91
-0.0010081889341074,-0.32355251874461,-1.7513092477529,35,10149001.8886,376.64313084117,1999.8,1733.3,784.91
-0.00094904779308329,-0.32163925221285,-1.7559231324449,34,9879671.4926158,374.87065315616,2000,1733,809.9
-0.00088949461381016,-0.31972616749697,-1.7605416244784,33,9612486.7635317,373.09804711198,2000.2,1732.7,834.9
-0.00083028164735017,-0.31781377633416,-1.7651567189205,32,9342417.5151538,371.32445405324,2000.2,1732.4,859.9
-0.00077119599228371,-0.31591746813045,-1.7697732345746,31,9071582.3397877,369.55050193296,2000.1,1732.2,884.9
-0.00071212658024413,-0.3140073412211,-1.7743861409671,30,8801272.860665,367.77728509347,1999.9,1731.9,909.89
-0.00065295627618937,-0.31211235870127,-1.7790043158974,29,8531612.6165294,366.00340687849,1999.6,1731.7,934.89
-0.0005938807655941,-0.31020308708752,-1.7836201942567,28,8262019.4015768,364.22946506543,1999.2,1731.4,959.89
-0.00056252479167422,-0.30808270376055,-1.7891474440841,27,8008992.8212554,362.36697090704,1998.8,1731,984.88
-0.00055397671243891,-0.30578523078555,-1.7954288339572,26,7769515.5491419,360.43079537055,1998.5,1730.5,1009.87
-0.00054537041752391,-0.30344595030661,-1.8017018325838,25,7530037.9073654,358.49492797228,1998.4,1729.7,1034.86
-0.00053672124026741,-0.30112332087459,-1.8079766648037,24,7290560.2663492,356.55912051465,1998.4,1729,1059.85
-0.00052803929368779,-0.2988027679432,-1.8142508382302,23,7051082.5923596,354.62339172793,1998.5,1728.3,1084.84
-0.00051929805692329,-0.29649826320329,-1.8205268437073,22,6811604.8803777,352.68779088899,1998.8,1727.7,1109.83
-0.00051055013516865,-0.29422231933482,-1.8268103530151,21,6572031.5090552,350.75132578027,1999.1,1727.3,1134.83
-0.00050178817442355,-0.29194844815586,-1.833090943491,20,6332553.9851402,348.815682722,1999.5,1726.9,1159.82
-0.00049305400384559,-0.28967488980059,-1.839373980168,19,6092980.7720827,346.8791469428,1999.8,1726.5,1184.82
-0.00048427795338192,-0.28740341310165,-1.8456542990545,18,5853503.4675641,344.94334817566,2000.1,1726.1,1209.81
-0.00047540288143243,-0.28513224373305,-1.8519369835974,17,5613930.4084578,343.00672788319,2000.4,1725.7,1234.81
-0.00046660562712088,-0.28287624412726,-1.8582198718959,16,5374453.2888352,341.07076422914,2000.6,1725.4,1259.8
-0.00045774523619913,-0.2806073079968,-1.8645021307479,15,5134880.3437421,339.13407015473,2000.9,1725,1284.8
-0.00044895629993634,-0.27835235703127,-1.8707871634578,14,4895307.4907754,337.19727061047,2001.1,1724.7,1309.8
-0.00044011409001923,-0.27608654052705,-1.8770664790725,13,4655830.4888105,335.26127753658,2001.4,1724.3,1334.79
-0.00043133696715996,-0.27383352501975,-1.8833511385673,12,4416257.7316329,333.32441687163,2001.6,1724,1359.79
